"location","date","totalPopulation","totalTest","totalCases","totalVac","totalDeaths","PercentageTested","PositivityRate","totalPercentageInfected","totalVaccinated","totalDeathPercentage"
Europe,"2022-04-20",748962983,1643478009,189700087,993984859,1807135,219.43380998844373,11.542599655192587,25.3284,132.71481789641396,0.9526
Europe,"2022-04-21",748962983,1982750867,190203358,1015329450,1809171,264.7328255206973,9.592902525761447,25.3956,135.56470387001755,0.9512
Europe,"2022-04-22",748962983,1743891796,190640416,1022614975,1810694,232.84085269672136,10.931894767626972,25.4539,136.53745221210752,0.9498
Europe,"2022-04-23",748962983,1716278725,190875928,843994773,1811285,229.15401214161207,11.121499393986836,25.4854,112.68844951713722,0.9489
Europe,"2022-04-24",748962983,2074935815,191043611,795037484,1811656,277.0411705380638,9.207205814219368,25.5078,106.15177279061866,0.9483
Europe,"2022-04-25",748962983,1653326044,191313850,829315884,1813037,220.74869940534833,11.571453234786157,25.5438,110.72855439105194,0.9477
Europe,"2022-04-26",748962983,1649926153,191588980,981188918,1814611,220.2947529384106,11.611973035983508,25.5806,131.0063301219254,0.9471
Europe,"2022-04-27",748962983,1654994136,192085389,867497035,1816372,220.97141962488686,11.606409039264415,25.6468,115.82642329333919,0.9456
Europe,"2022-04-28",748962983,1701542584,192435798,979928964,1817962,227.1864728460151,11.30949056518,25.6936,130.83810365031084,0.9447
Europe,"2022-04-29",748962983,2044326108,192772135,1022513512,1819229,272.9542252958048,9.429617625369582,25.7385,136.52390508063334,0.9437
Europe,"2022-04-30",748962983,1659614988,192928246,1015621121,1819698,221.588386298125,11.62487970975109,25.7594,135.60364718318795,0.9432
Europe,"2022-05-01",748962983,2152940992,193046113,873088867,1820064,287.456261640103,8.966623503260418,25.7751,116.57303322292498,0.9428
Europe,"2022-05-02",748962983,1662022830,193237931,979016625,1820976,221.90987641908598,11.626671277433656,25.8007,130.71629001990343,0.9423
Europe,"2022-05-03",748962983,1647718546,193614560,983389976,1822470,219.99999778360205,11.750463115804488,25.8510,131.30021086769784,0.9413
Europe,"2022-05-04",748962983,1951379372,193872587,1087691978,1823554,260.544167908496,9.935156114789555,25.8855,145.22640006094935,0.9406
Europe,"2022-05-05",748962983,1787289616,194158578,837295034,1825144,238.6352405349785,10.863296930831606,25.9237,111.79391411925094,0.9400
Europe,"2022-05-06",748962983,1653527040,194430139,1024258399,1826314,220.77553597865864,11.758509797336004,25.9599,136.75687881092514,0.9393
Europe,"2022-05-07",748962983,1667431003,194557174,848894840,1826735,222.63196457601163,11.668079437767297,25.9769,113.3426964039957,0.9389
Europe,"2022-05-08",748962983,2163065426,194656516,823536998,1827062,288.8080552840887,8.999104403419002,25.9901,109.95696939537531,0.9386
Europe,"2022-05-09",748962983,1660511638,194914144,815837170,1828221,221.70810516545916,11.738198007137363,26.0245,108.92890416721703,0.9380
Europe,"2022-05-10",748962983,1670467414,195183971,841207789,1829378,223.03737993951032,11.684392605577639,26.0606,112.31633713464848,0.9373
Europe,"2022-05-11",748962983,2058611083,195418400,922664708,1830362,274.8615258332467,9.49273039544789,26.0919,123.19229774270433,0.9366
Europe,"2022-05-12",748962983,1694486541,195664847,838807217,1831414,226.2443644694787,11.54714671764395,26.1248,111.99581768916343,0.9360
Europe,"2022-05-13",748962983,1658797485,195929227,859087365,1832493,221.47923497575582,11.811521826608026,26.1601,114.70358141852253,0.9353
Europe,"2022-05-14",748962983,1659608638,196050349,851981604,1832828,221.58753845916038,11.813047034767242,26.1762,113.75483479668848,0.9349
Europe,"2022-05-15",748962983,2092985903,196142755,830563388,1833050,279.45118123414653,9.371432206918213,26.1886,110.89511856422416,0.9345
Europe,"2022-05-16",748962983,1751302649,196320790,817101929,1833957,233.8303345760948,11.209986469905694,26.2123,109.09777219256776,0.9342
Europe,"2022-05-17",748962983,1662927003,196583377,826009916,1835072,222.03059974193678,11.821527742670254,26.2474,110.28714833026667,0.9335
Europe,"2022-05-18",748962983,1675830329,196832059,920715762,1835939,223.75342534118272,11.7453453129383,26.2806,122.93207847362999,0.9327
Europe,"2022-05-19",748962983,2083325369,197018895,1006799546,1836835,278.1613265658551,9.456943112758687,26.3056,134.4258085983403,0.9323
Europe,"2022-05-20",748962983,1162602683,197170565,860298549,1837433,155.2283236139589,16.95941080156616,26.3258,114.86529621985338,0.9319
Europe,"2022-05-21",748962983,1163207177,197287458,1018060360,1837999,155.30903441191833,16.960646555570555,26.3414,135.92932936713643,0.9316
Europe,"2022-05-22",748962983,1603223788,197332894,795928559,1838140,214.059149035407,12.308505866555917,26.3475,106.27074729539738,0.9315
Europe,"2022-05-23",748962983,1248087464,197463242,818249175,1838825,166.64207608775774,15.821266353172824,26.3649,109.25095012339214,0.9312
Europe,"2022-05-24",748962983,1458739818,197667211,993758486,1839584,194.767945961356,13.550546064548435,26.3921,132.6845930381582,0.9306
Europe,"2022-05-25",748962983,1179351165,197830320,1123200419,1840432,157.46454654889132,16.77450498808809,26.4139,149.9674142106433,0.9303
Europe,"2022-05-26",748962983,1292631717,197938698,992805704,1841073,172.58953330674822,15.312845522573543,26.4284,132.5573795414132,0.9301
Europe,"2022-05-27",748962983,1169238992,198136656,1028188452,1841806,156.11438996845587,16.94577903710553,26.4548,137.28161141977293,0.9296
Europe,"2022-05-28",748962983,1169505967,198191875,961643059,1841997,156.15003592240285,16.946632218422874,26.4622,128.39660715247925,0.9294
Europe,"2022-05-29",748962983,1684923691,198232190,967889307,1842139,224.96755236833917,11.76505446857059,26.4676,129.2305933629833,0.9293
Europe,"2022-05-30",748962983,1155087905,198372371,819146315,1842765,154.2249658819253,17.173789989602568,26.4863,109.37073441452046,0.9289
Europe,"2022-05-31",748962983,1129777883,198567298,967852340,1843370,150.8456237015388,17.575782017676477,26.5123,129.22565760503014,0.9283
Europe,"2022-06-01",748962983,1118051262,198756486,745785145,1844184,149.27990933832308,17.777045897203237,26.5376,99.57570159378625,0.9279
Europe,"2022-06-02",748962983,1250864832,198911596,819816538,1844722,167.01290456166643,15.901925684645038,26.5583,109.46022121362972,0.9274
Europe,"2022-06-03",748962983,502584094,199075596,621682824,1845363,67.10399651353663,39.61040517927732,26.5802,83.00581445425054,0.9270
Europe,"2022-06-04",748962983,785627412,199132668,770569516,1845524,104.89535929441256,25.346960271289515,26.5878,102.88485993172243,0.9268
Europe,"2022-06-05",748962983,586645199,199179866,590726100,1845646,78.32766269037357,33.952355928169794,26.5941,78.87253621451677,0.9266
Europe,"2022-06-06",748962983,7230143.0,199246221,199457588,1845952,0.9653538511395295,2755.7715110199065,26.6029,26.63116769817715,0.9265
North America,"2020-01-22",596581283,3533.0,1,0.0,,0.0005922076506044,0.02830455703368242,0.0000,0.0,
North America,"2020-01-23",596581283,3797.0,3,0.0,,0.0006364597931913,0.07900974453515934,0.0000,0.0,
North America,"2020-01-24",596581283,4006.0,5,0.0,,0.000671492739406,0.12481278082875688,0.0000,0.0,
North America,"2020-01-25",596581283,4111.0,5,0.0,,0.0006890930233894,0.12162490878131842,0.0000,0.0,
North America,"2020-01-26",596581283,4269.0,8,0.0,,0.0007155772602407,0.18739751698289997,0.0000,0.0,
North America,"2020-01-27",596581283,4547.0,8,0.0,,0.0007621761073587,0.17594018033868483,0.0000,0.0,
North America,"2020-01-28",596581283,4793.0,9,0.0,,0.0008034110584056,0.18777383684539956,0.0000,0.0,
North America,"2020-01-29",596581283,5003.0,10,0.0,,0.0008386116263725,0.1998800719568259,0.0000,0.0,
North America,"2020-01-30",596581283,5234.0,10,0.0,,0.000877332251136,0.19105846388995032,0.0000,0.0,
North America,"2020-01-31",596581283,5386.0,12,0.0,,0.0009028107574739,0.22279985146676567,0.0000,0.0,
North America,"2020-02-01",596581283,5452.0,12,0.0,,0.0009138737931207,0.22010271460014674,0.0000,0.0,
North America,"2020-02-02",596581283,5555.0,12,0.0,,0.0009311388335996,0.21602160216021601,0.0000,0.0,
North America,"2020-02-03",596581283,5695.0,15,0.0,,0.0009546058789109,0.2633889376646181,0.0000,0.0,
North America,"2020-02-04",596581283,5949.0,16,0.0,,0.0009971818039756,0.26895276517061695,0.0000,0.0,
North America,"2020-02-05",596581283,6182.0,17,0.0,,0.001036237672243566,0.27499191200258816,0.0000,0.0,
North America,"2020-02-06",596581283,6413.0,18,0.0,,0.0010749582970071155,0.2806798690160611,0.0000,0.0,
North America,"2020-02-07",596581283,6584.0,20,0.0,,0.0011036216166372757,0.3037667071688943,0.0000,0.0,
North America,"2020-02-08",596581283,6715.0,20,0.0,,0.0011255800661785092,0.29784065524944153,0.0000,0.0,
North America,"2020-02-09",596581283,6782.0,20,0.0,,0.0011368107235774608,0.29489826010026543,0.0000,0.0,
North America,"2020-02-10",596581283,7111.0,21,0.0,,0.00119195828005888,0.2953171143299114,0.0000,0.0,
North America,"2020-02-11",596581283,7357.0,22,0.0,,0.0012331932311057771,0.29903493271714016,0.0000,0.0,
North America,"2020-02-12",596581283,7619.0,22,0.0,,0.0012771101301882447,0.28875180469877937,0.0000,0.0,
North America,"2020-02-13",596581283,7811.0,23,0.0,,0.001309293506615091,0.2944565356548457,0.0000,0.0,
North America,"2020-02-14",596581283,7974.0,23,0.0,,0.0013366158522274659,0.28843742162026587,0.0000,0.0,
North America,"2020-02-15",596581283,8050.0,23,0.0,,0.001349355105396426,0.2857142857142857,0.0000,0.0,
North America,"2020-02-16",596581283,8262.0,23,0.0,,0.0013848909168677355,0.2783829581215202,0.0000,0.0,
North America,"2020-02-17",596581283,8401.0,24,0.0,,0.0014081903404267546,0.2856802761576003,0.0000,0.0,
North America,"2020-02-18",596581283,8655.0,24,0.0,,0.0014507662654914368,0.2772963604852686,0.0000,0.0,
North America,"2020-02-19",596581283,8840.0,24,0.0,,0.0014817762896527213,0.27149321266968324,0.0000,0.0,
North America,"2020-02-20",596581283,9017.0,25,0.0,,0.0015114453397962202,0.27725407563491183,0.0000,0.0,
North America,"2020-02-21",596581283,9314.0,29,0.0,,0.0015612290002064984,0.3113592441485935,0.0000,0.0,
North America,"2020-02-22",596581283,9201.0,30,0.0,,0.0015422877422052812,0.3260515161395501,0.0000,0.0,
North America,"2020-02-23",596581283,9312.0,31,0.0,,0.0015608937567020518,0.3329037800687285,0.0000,0.0,
North America,"2020-02-24",596581283,9735.0,32,0.0,,0.001631797757892448,0.3287108371854135,0.0000,0.0,
North America,"2020-02-25",596581283,10019.0,35,0.0,,0.001679402335523825,0.3493362611039026,0.0000,0.0,
North America,"2020-02-26",596581283,10287.0,36,0.0,,0.0017243249651196315,0.3499562554680665,0.0000,0.0,
North America,"2020-02-27",596581283,10557.0,39,0.0,,0.0017695828382198844,0.36942313157146917,0.0000,0.0,
North America,"2020-02-28",596581283,10408.0,46,0.0,,0.0017446071971386338,0.4419677171406611,0.0000,0.0,
North America,"2020-02-29",596581283,10998.0,62,0.0,1,0.0018435040309502972,0.563738861611202,0.0000,0.0,1.6129
North America,"2020-03-01",596581283,11617.0,76,0.0,1,0.0019472618955764323,0.6542136524059567,0.0000,0.0,1.3158
North America,"2020-03-02",596581283,11786.0,106,0.0,6,0.001975589971702146,0.8993721364330562,0.0000,0.0,5.6604
North America,"2020-03-03",596581283,13433.0,131,0.0,7,0.002251662997613688,0.9752103029851857,0.0000,0.0,5.3435
North America,"2020-03-04",596581283,13836.0,172,0.0,11,0.002319214563759621,1.2431338537149466,0.0000,0.0,6.3953
North America,"2020-03-05",596581283,16378.0,261,0.0,12,0.00274530905791089,1.5936011723043109,0.0000,0.0,4.5977
North America,"2020-03-06",596581283,18386.0,336,0.0,14,0.003081893536374992,1.82747742847819,0.0001,0.0,4.1667
North America,"2020-03-07",596581283,20607.0,510,0.0,17,0.0034541814480626275,2.4748871742611733,0.0001,0.0,3.3333
North America,"2020-03-08",596581283,23307.0,656,0.0,22,0.003906760179065155,2.8146050542755394,0.0001,0.0,3.3537
North America,"2020-03-09",596581283,26895.0,759,0.0,24,0.004508187026041848,2.8220858895705523,0.0001,0.0,3.1621
North America,"2020-03-10",596581283,27147.0,969,0.0,30,0.004550427707602084,3.5694551884186096,0.0002,0.0,3.0960
North America,"2020-03-11",596581283,37129.0,1412,0.0,36,0.006223628038293652,3.802957257130545,0.0002,0.0,2.5496
North America,"2020-03-12",596581283,48680.0,1932,0.0,47,0.008159826898223355,3.968775677896467,0.0003,0.0,2.4327
North America,"2020-03-13",596581283,64348.0,2704,0.0,57,0.010786124512055803,4.2021508049978245,0.0005,0.0,2.1080
North America,"2020-03-14",596581283,81276.0,3569,0.0,64,0.01362362553368943,4.391210197352232,0.0006,0.0,1.7932
North America,"2020-03-15",596581283,100288.0,3923,0.0,76,0.01681045028695612,3.911734205488194,0.0007,0.0,1.9373
North America,"2020-03-16",596581283,132814.0,5598,0.0,109,0.022262515399766574,4.21491710211273,0.0009,0.0,1.9471
North America,"2020-03-17",596581283,178865.0,7641,0.0,150,0.029981664711395243,4.271936935677745,0.0013,0.0,1.9631
North America,"2020-03-18",596581283,237868.0,10600,0.0,218,0.03987185095781826,4.456253047908924,0.0018,0.0,2.0566
North America,"2020-03-19",596581283,308403.0,15473,0.0,297,0.051695051250878754,5.017136668579748,0.0026,0.0,1.9195
North America,"2020-03-20",596581283,393687.0,22332,0.0,411,0.0659905047674786,5.672526651883349,0.0037,0.0,1.8404
North America,"2020-03-21",596581283,478936.0,29064,0.0,527,0.08028009152275065,6.068451734678537,0.0049,0.0,1.8132
North America,"2020-03-22",596581283,565460.0,38766,0.0,665,0.09478339601210721,6.855657340925972,0.0065,0.0,1.7154
North America,"2020-03-23",596581283,658393.0,50736,0.0,869,0.110360988311462,7.706035756759261,0.0085,0.0,1.7128
North America,"2020-03-24",596581283,776062.0,62210,0.0,1127,0.13008487227380883,8.016112114753717,0.0104,0.0,1.8116
North America,"2020-03-25",596581283,904396.0,75229,0.0,1487,0.15159644222361565,8.318148244795422,0.0126,0.0,1.9766
North America,"2020-03-26",596581283,1047805.0,94421,0.0,1929,0.1756349100881866,9.011314128105898,0.0158,0.0,2.0430
North America,"2020-03-27",596581283,1199342.0,114307,0.0,2489,0.20103580755482736,9.530809393817611,0.0192,0.0,2.1775
North America,"2020-03-28",596581283,1336242.0,137929,0.0,3256,0.22398322543417776,10.322157214037576,0.0231,0.0,2.3606
North America,"2020-03-29",596581283,1464203.0,155482,0.0,3868,0.24543227247040533,10.618882764206877,0.0261,0.0,2.4877
North America,"2020-03-30",596581283,1602685.0,179220,0.0,4639,0.2686448679617728,11.182484393377363,0.0300,0.0,2.5884
North America,"2020-03-31",596581283,1761696.0,207420,0.0,5796,0.29529857040452945,11.773881532341562,0.0348,0.0,2.7943
North America,"2020-04-01",596581283,1932466.0,240358,0.0,7120,0.32392333703167825,12.437890239724787,0.0403,0.0,2.9622
North America,"2020-04-02",596581283,2114851.0,274867,0.0,8760,0.35449503031089896,12.996991277399683,0.0461,0.0,3.1870
North America,"2020-04-03",596581283,2302808.0,309131,0.0,10321,0.38600071199350716,13.424089198925834,0.0518,0.0,3.3387
North America,"2020-04-04",596581283,2469582.0,342850,0.0,12049,0.4139556620987722,13.882916218210205,0.0575,0.0,3.5144
North America,"2020-04-05",596581283,2624243.0,373994,0.0,13806,0.43988020991935817,14.251500337430642,0.0627,0.0,3.6915
North America,"2020-04-06",596581283,2782404.0,407962,0.0,15737,0.4663914338727251,14.662212964041169,0.0684,0.0,3.8575
North America,"2020-04-07",596581283,2974888.0,440092,0.0,18475,0.49865593922764756,14.793565337585818,0.0738,0.0,4.1980
North America,"2020-04-08",596581283,3158264.0,473216,0.0,20813,0.5293937456633214,14.983421271939267,0.0793,0.0,4.3982
North America,"2020-04-09",596581283,3348095.0,511155,0.0,23197,0.5612135505095959,15.267039913741995,0.0857,0.0,4.5382
North America,"2020-04-10",596581283,3536975.0,547647,0.0,25569,0.592873947069506,15.483485181546378,0.0918,0.0,4.6689
North America,"2020-04-11",596581283,3765938.0,578802,0.0,27914,0.6312531263237771,15.3693980092078,0.0970,0.0,4.8227
North America,"2020-04-12",596581283,3895133.0,607485,0.0,30042,0.652909018602248,15.596001471580045,0.1018,0.0,4.9453
North America,"2020-04-13",596581283,4028131.0,637250,0.0,32275,0.6752023764044237,15.819991951602368,0.1068,0.0,5.0647
North America,"2020-04-14",596581283,4207962.0,667936,0.0,35008,0.7053459637284665,15.873147143439034,0.1120,0.0,5.2412
North America,"2020-04-15",596581283,4401077.0,696628,0.0,37854,0.7377162384090417,15.828580140724647,0.1168,0.0,5.4339
North America,"2020-04-16",596581283,4604169.0,728926,0.0,40285,0.7717588753115474,15.831868899686349,0.1222,0.0,5.5266
North America,"2020-04-17",596581283,4826562.0,765494,0.0,42660,0.8090367796537123,15.86002624642551,0.1283,0.0,5.5729
